,interview,task,numfixations,fixationrate,meanfixationduration,stddevfixationduration,sumfixationduration
0,EO-091,EO-091_allsc,91,0.000379969351923,436.417582418,728.716086551,39714
1,EO-091,Reading,25,0.000440963770417,436.0,810.802072025,10900
2,EO-091,Memory,23,0.000244683454079,400.0,370.503343133,9200
3,EO-091,CookieTheft,41,0.000513784461153,449.12195122,848.88453853,18414
4,EO-091,PupilCalib,2,0.000222222222222,600.0,282.842712475,1200
5,HA-196,HA-196_allsc,208,0.000887746957973,242.841346154,288.434385948,50511
6,HA-196,Reading,48,0.000979531865396,189.916666667,156.32587803,9116
7,HA-196,Memory,69,0.000736416320693,230.391304348,262.204467667,15897
8,HA-196,CookieTheft,81,0.00099874232448,223.432098765,223.222363254,18098
9,HA-196,PupilCalib,10,0.000952471663968,740.0,727.552976307,7400
10,EA-069,EA-069_allsc,69,0.000457857228172,275.362318841,224.75149486,19000
11,EA-069,Reading,19,0.000323123756399,184.210526316,153.706639395,3500
12,EA-069,Memory,7,0.000191251605147,400.0,326.598632371,2800
13,EA-069,CookieTheft,42,0.000818713450292,297.619047619,225.049908002,12500
14,EA-069,PupilCalib,1,0.00025,200.0,0.0,200
15,HI-097,HI-097_allsc,90,0.000575451249688,257.011111111,364.906252219,23131
16,HI-097,Reading,24,0.000475219293903,209.0,144.189488853,5016
17,HI-097,Memory,30,0.000665262224193,156.7,85.8134102534,4701
18,HI-097,CookieTheft,27,0.00054874702762,167.259259259,144.273403006,4516
19,HI-097,PupilCalib,9,0.000775995861355,988.666666667,808.195984895,8898
20,HN-183,HN-183_allsc,366,0.00127791957486,355.087431694,435.331500839,129962
21,HN-183,Reading,77,0.00138731239753,237.623376623,148.104962687,18297
22,HN-183,Memory,37,0.00134072544117,270.243243243,330.539996353,9999
23,HN-183,CookieTheft,247,0.00129051808815,367.04048583,361.235760656,90659
24,HN-183,PupilCalib,5,0.000419921054842,2201.4,1807.12860638,11007
25,EL-122,EL-122_allsc,51,0.000323591741431,180.411764706,114.56145538,9201
26,EL-122,Reading,29,0.000463251385761,164.965517241,96.9279860657,4784
27,EL-122,Memory,10,0.000142452171683,231.6,162.255765177,2316
28,EL-122,CookieTheft,12,0.000483753930501,175.083333333,105.636992774,2101
29,EI-170,EI-170_allsc,313,0.00108761371297,247.693290735,228.668796403,77528
30,EI-170,Reading,49,0.000776631322017,220.346938776,144.31729381,10797
31,EI-170,Memory,140,0.0012522697389,237.942857143,172.282759524,33312
32,EI-170,CookieTheft,119,0.00117129442799,225.369747899,202.576784586,26819
33,EI-170,PupilCalib,5,0.000442517036906,1320.0,349.284983931,6600
34,EO-094,EO-094_allsc,120,0.000323710149932,192.325,217.019387373,23079
35,EO-094,Reading,18,0.000295072292712,194.388888889,116.071549379,3499
36,EO-094,Memory,66,0.000279070947446,137.606060606,87.4176322274,9082
37,EO-094,CookieTheft,27,0.000429922613929,240.703703704,248.492967679,6499
38,EO-094,PupilCalib,9,0.000865467833446,444.333333333,552.371251967,3999
39,HH-053,HH-053_allsc,275,0.000757577844567,247.545454545,373.542765616,68075
40,HH-053,Reading,39,0.000730419148219,158.948717949,104.438082568,6199
41,HH-053,Memory,38,0.000478571338614,171.157894737,189.67903563,6504
42,HH-053,CookieTheft,191,0.000878989392301,236.460732984,272.312180135,45164
43,HH-053,PupilCalib,7,0.000542341365151,1458.28571429,1389.53741875,10208
44,EY-088,EY-088_allsc,375,0.000907781503044,269.453333333,255.731753539,101045
45,EY-088,Reading,49,0.000968322036243,273.12244898,254.184122296,13383
46,EY-088,Memory,130,0.000720640815987,232.169230769,234.384072879,30182
47,EY-088,CookieTheft,185,0.0010718548303,279.897297297,249.492474495,51781
48,EY-088,PupilCalib,11,0.00115801663333,518.090909091,440.022829986,5699
49,HL-062,HL-062_allsc,6,0.000124984376953,679.333333333,507.312395538,4076
50,HL-062,Memory,1,2.36417797532e-05,0.0,0.0,0
51,HL-062,PupilCalib,5,0.000875963559916,815.2,428.087841453,4076
52,EE-087,EE-087_allsc,65,0.000112260194953,407.830769231,455.238247008,26509
53,EE-087,Reading,13,6.72508871944e-05,269.230769231,179.743406855,3500
54,EE-087,Memory,1,5.23818004672e-06,2200.0,0.0,2200
55,EE-087,CookieTheft,44,0.000243901087023,327.477272727,388.977340683,14409
56,EE-087,PupilCalib,7,0.000486144871172,914.285714286,371.611676479,6400
57,HI-131,HI-131_allsc,116,0.000907029478458,283.629310345,595.703129013,32901
58,HI-131,Reading,55,0.00114832136295,192.654545455,134.428587428,10596
59,HI-131,Memory,21,0.000552660666351,452.571428571,1298.567887,9504
60,HI-131,CookieTheft,25,0.000783748197379,312.12,400.133032045,7803
61,HI-131,PupilCalib,15,0.00148544266191,333.2,287.037628195,4998
62,EO-005,EO-005_allsc,121,0.000491270807958,304.231404959,268.466253631,36812
63,EO-005,Reading,27,0.000436871996505,192.851851852,177.830235316,5207
64,EO-005,Memory,6,8.01057395762e-05,150.166666667,83.7864348607,901
65,EO-005,CookieTheft,88,0.000802949012738,348.909090909,286.44799076,30704
66,EA-127,EA-127_allsc,229,0.000720368174197,270.759825328,288.437425109,62004
67,EA-127,Reading,50,0.000984348853234,283.98,286.647368517,14199
68,EA-127,Memory,45,0.00035574247407,244.111111111,230.393361471,10985
69,EA-127,CookieTheft,125,0.00095936144902,233.448,176.854617531,29181
70,EA-127,PupilCalib,9,0.000873192975648,848.777777778,829.6767108,7639
71,HU-153,HU-153_allsc,112,0.000563629775756,190.223214286,151.162087686,21305
72,HU-153,Reading,27,0.000603972798855,144.407407407,80.0856557113,3899
73,HU-153,Memory,13,0.000215588723051,169.153846154,118.262311659,2199
74,HU-153,CookieTheft,58,0.000710784313725,182.879310345,145.195944749,10607
75,HU-153,PupilCalib,14,0.00115626032375,328.571428571,226.43651319,4600
76,EA-152,EA-152_allsc,110,0.000306574062719,190.072727273,140.649848856,20908
77,EA-152,Reading,33,0.000197953283025,166.666666667,107.817747457,5500
78,EA-152,Memory,25,0.00027381956386,220.0,173.205080757,5500
79,EA-152,CookieTheft,35,0.000395489163597,148.8,100.982467902,5208
80,EA-152,PupilCalib,17,0.00138222619725,276.470588235,175.105010511,4700
81,HI-120,HI-120_allsc,120,0.000656846806903,195.833333333,154.184672277,23500
82,HI-120,Reading,11,0.000200364298725,109.090909091,30.3626564894,1200
83,HI-120,Memory,38,0.00102436920423,252.631578947,202.333471206,9600
84,HI-120,CookieTheft,56,0.000697419547674,160.714285714,92.8834488213,9000
85,HI-120,PupilCalib,15,0.00144244638908,246.666666667,192.230020945,3700
86,HA-068,HA-068_allsc,90,0.000552869700897,222.1,206.545642044,19989
87,HA-068,Reading,24,0.000491853673532,179.125,121.537724507,4299
88,HA-068,Memory,24,0.00040135121576,228.791666667,247.675976818,5491
89,HA-068,CookieTheft,29,0.000651758624565,168.965517241,107.249536382,4900
90,HA-068,PupilCalib,13,0.0013403443654,407.615384615,309.495163791,5299
91,HO-124,HO-124_allsc,64,0.000304030783117,268.9375,297.139317172,17212
92,HO-124,Reading,19,0.00037180540879,257.842105263,209.023460448,4899
93,HO-124,Memory,26,0.000309881649047,288.692307692,389.036838279,7506
94,HO-124,CookieTheft,19,0.000251655629139,253.0,232.724682356,4807
95,HO-162,HO-162_allsc,91,0.000589764029579,183.857142857,121.597932313,16731
96,HO-162,Reading,29,0.000485810969277,144.827586207,78.3135041108,4200
97,HO-162,Memory,8,0.000226641736076,176.0,104.919016389,1408
98,HO-162,CookieTheft,40,0.000824742268041,165.0,109.871953445,6600
99,HO-162,PupilCalib,14,0.00129545664847,323.071428571,147.006260613,4523
100,HE-030,HE-030_allsc,54,0.000267577089455,149.685185185,112.704794573,8083
101,HE-030,Reading,18,0.000332704890762,127.666666667,57.3041421355,2298
102,HE-030,Memory,8,0.000268411340379,161.5,141.323337472,1292
103,HE-030,CookieTheft,22,0.000205998295832,131.863636364,77.9696494398,2901
104,HE-030,PupilCalib,6,0.000540199873953,265.333333333,224.879226846,1592
105,EI-137,EI-137_allsc,121,0.000580611417412,242.223140496,190.86375977,29309
106,EI-137,Reading,43,0.000717911045813,218.651162791,170.771621893,9402
107,EI-137,Memory,35,0.00032679433432,217.142857143,182.282447746,7600
108,EI-137,CookieTheft,26,0.000935083618054,219.538461538,144.037003793,5708
109,EI-137,PupilCalib,17,0.00125009191852,388.176470588,259.425383129,6599
110,HO-075,HO-075_allsc,198,0.00113592684172,296.580808081,268.358331237,58723
111,HO-075,Reading,43,0.00094085727414,214.255813953,122.473727605,9213
112,HO-075,Memory,25,0.000746135020593,228.24,162.273503691,5706
113,HO-075,CookieTheft,121,0.00142690361915,297.553719008,247.519829186,36004
114,HO-075,PupilCalib,9,0.000873871249636,866.666666667,529.150262213,7800
115,EL-185,EL-185_allsc,159,0.000926595025525,267.320754717,387.679943042,42504
116,EL-185,Reading,50,0.000945143850894,228.0,173.777361669,11400
117,EL-185,Memory,40,0.000760427360176,230.175,201.530793919,9207
118,EL-185,CookieTheft,61,0.00111529601053,209.819672131,175.770732129,12799
119,EL-185,PupilCalib,8,0.000701877522372,1137.25,1333.14351923,9098
120,HA-092,HA-092_allsc,181,0.000655317485029,231.348066298,241.915814924,41874
121,HA-092,Reading,57,0.000996451235075,166.122807018,105.884045435,9469
122,HA-092,Memory,42,0.00030951082551,328.357142857,421.000308292,13791
123,HA-092,CookieTheft,74,0.00100814691698,209.662162162,119.520993402,15515
124,HA-092,PupilCalib,8,0.000808162440651,387.375,322.783845188,3099
125,EE-174,EE-174_allsc,163,0.000529047292933,417.987730061,1912.7092155,68132
126,EE-174,Reading,50,0.000426246558059,223.98,179.99472668,11199
127,EE-174,Memory,19,0.000442911091426,1494.68421053,5571.97084674,28399
128,EE-174,CookieTheft,81,0.000594709289946,285.320987654,227.090115767,23111
129,EE-174,PupilCalib,13,0.00111120608599,417.153846154,481.280210507,5423
130,HA-065,HA-065_allsc,39,0.000157638175924,213.051282051,200.238140948,8309
131,HA-065,Reading,2,4.85389767984e-05,100.0,0.0,200
132,HA-065,Memory,13,0.000187592894558,269.230769231,281.023769412,3500
133,HA-065,CookieTheft,19,0.000150197628458,189.894736842,159.534703552,3608
134,HA-065,PupilCalib,5,0.000480815463025,200.2,100.250685783,1001
135,HH-056,HH-056_allsc,100,0.000517322545434,224.23,195.761752489,22423
136,HH-056,Reading,32,0.000621335093783,219.25,170.464261698,7016
137,HH-056,Memory,27,0.000277786351431,181.444444444,175.510756482,4899
138,HH-056,CookieTheft,25,0.000766941743105,192.0,103.682608635,4800
139,HH-056,PupilCalib,16,0.00133255600899,356.75,313.800679838,5708
140,HR-102,HR-102_allsc,159,0.00065028813081,222.031446541,233.804078463,35303
141,HR-102,Reading,33,0.000604373466173,157.151515152,104.753019411,5186
142,HR-102,Memory,43,0.000455962505037,202.976744186,239.23314872,8728
143,HR-102,CookieTheft,70,0.000825471698113,219.857142857,213.068151696,15390
144,HR-102,PupilCalib,13,0.00120381516807,461.461538462,392.586851407,5999
145,EE-100,EE-100_allsc,67,0.000292962771865,311.895522388,296.12784577,20897
146,EE-100,Reading,20,0.000286944045911,260.35,142.648362287,5207
147,EE-100,Memory,12,0.00011278619497,291.583333333,260.96863564,3499
148,EE-100,CookieTheft,32,0.000730543570075,293.46875,252.580358899,9391
149,EE-100,PupilCalib,3,0.000340947834981,933.333333333,850.490054812,2800
150,HE-130,HE-130_allsc,200,0.0010460634019,313.87,277.000286813,62774
151,HE-130,Reading,73,0.00132722446456,282.506849315,210.639972154,20623
152,HE-130,Memory,42,0.000705965407695,202.380952381,135.193078258,8500
153,HE-130,CookieTheft,71,0.00111285266458,361.309859155,334.116557573,25653
154,HE-130,PupilCalib,14,0.00108543960304,571.285714286,375.136780915,7998
155,EA-123,EA-123_allsc,34,0.000217116438269,403.147058824,966.432525427,13707
156,EA-123,Reading,18,0.000339648275342,222.222222222,139.560889328,4000
157,EA-123,Memory,1,2.55767558443e-05,1808.0,0.0,1808
158,EA-123,CookieTheft,14,0.000283941102503,164.285714286,100.820807202,2300
159,EA-123,PupilCalib,1,6.57981313331e-05,5599.0,0.0,5599
160,EU-024,EU-024_allsc,62,0.000436601270369,237.193548387,199.006782874,14706
161,EU-024,Reading,23,0.000455454563457,204.260869565,236.430312122,4698
162,EU-024,Memory,9,0.000282974375098,178.666666667,111.337325278,1608
163,EU-024,CookieTheft,17,0.000357120349558,247.058823529,192.106894263,4200
164,EU-024,PupilCalib,13,0.00107446896438,323.076923077,169.085018821,4200
165,HA-089,HA-089_allsc,232,0.000932127460395,242.702586207,496.152855228,56307
166,HA-089,Reading,39,0.000744246402809,164.076923077,115.849354226,6399
167,HA-089,Memory,64,0.000900203952458,220.0,207.675647593,14080
168,HA-089,CookieTheft,124,0.00108679456953,212.330645161,140.558162701,26329
169,HA-089,PupilCalib,5,0.000442517036906,1899.8,3045.0451885,9499
170,EO-143,EO-143_allsc,160,0.000985233808298,367.39375,336.161893778,58783
171,EO-143,Reading,7,0.00140028005601,428.428571429,474.753219102,2999
172,EO-143,Memory,49,0.00100200400802,320.183673469,248.231467374,15689
173,EO-143,CookieTheft,93,0.000957795217203,358.032258065,285.641971539,33297
174,EO-143,PupilCalib,11,0.000964996929555,618.0,729.180224636,6798
175,HO-106,HO-106_allsc,159,0.000721438521187,245.232704403,341.879544169,38992
176,HO-106,Reading,65,0.00119498474096,193.815384615,101.29765735,12598
177,HO-106,Memory,59,0.000459133249807,194.881355932,168.597468458,11498
178,HO-106,CookieTheft,27,0.00101515208482,255.444444444,180.405810356,6897
179,HO-106,PupilCalib,8,0.000734012294706,999.875,1220.98326156,7999
180,EA-109,EA-109_allsc,159,0.000639831309884,296.194968553,340.667930633,47095
181,EA-109,Reading,86,0.000706052346393,266.23255814,250.060495006,22896
182,EA-109,Memory,16,0.000326503958861,237.4375,202.743834678,3799
183,EA-109,CookieTheft,50,0.000772833361671,230.02,170.529845374,11501
184,EA-109,PupilCalib,7,0.000538544391445,1271.28571429,813.739252727,8899
185,EI-191,EI-191_allsc,160,0.000496302546032,326.69375,369.027670161,52271
186,EI-191,Reading,35,0.000675753948334,237.142857143,197.194759335,8300
187,EI-191,Memory,54,0.000380834167877,234.851851852,197.445708555,12682
188,EI-191,CookieTheft,60,0.000515920445067,363.283333333,415.780177076,21797
189,EI-191,PupilCalib,11,0.000880070405632,862.909090909,639.197223796,9492
190,EE-093,EE-093_allsc,58,0.000380325374916,360.25862069,695.380763054,20895
191,EE-093,Reading,23,0.00039244458853,382.52173913,707.909076697,8798
192,EE-093,Memory,8,0.000196088043532,187.375,124.513840309,1499
193,EE-093,CookieTheft,24,0.000576964684953,216.625,180.887621251,5199
194,EE-093,PupilCalib,3,0.0002608922515,1799.66666667,2087.48660674,5399
195,HE-022,HE-022_allsc,32,0.000194768043433,205.90625,166.360541106,6589
196,HE-022,Reading,10,0.000165291988297,209.8,159.457970777,2098
197,HE-022,Memory,3,7.14370758424e-05,133.333333333,57.735026919,400
198,HE-022,CookieTheft,17,0.00033532556167,194.117647059,167.595451293,3300
199,HE-022,PupilCalib,2,0.000180066624651,395.5,287.792459943,791
200,HA-154,HA-154_allsc,46,0.000315269315386,186.956521739,183.522926999,8600
201,HA-154,Reading,17,0.00026274303731,117.176470588,53.0615624701,1992
202,HA-154,Memory,11,0.000484453448428,237.090909091,272.640956038,2608
203,HA-154,CookieTheft,7,0.000144628099174,185.714285714,89.9735410842,1300
204,HA-154,PupilCalib,11,0.00108921675413,245.454545455,230.347721342,2700
205,EA-194,EA-194_allsc,172,0.000755114584248,273.215116279,291.535670239,46993
206,EA-194,Reading,40,0.000845773248192,185.0,125.166760559,7400
207,EA-194,Memory,66,0.000527603242362,337.833333333,311.693467928,22297
208,EA-194,CookieTheft,53,0.00123273014839,165.981132075,103.688418344,8797
209,EA-194,PupilCalib,13,0.00104855621874,653.769230769,575.167823892,8499
210,HI-052,HI-052_allsc,59,0.000371080851599,306.881355932,347.190700095,18106
211,HI-052,Reading,14,0.000296014377841,157.142857143,93.7614461877,2200
212,HI-052,Memory,2,3.67653817166e-05,150.0,70.7106781187,300
213,HI-052,CookieTheft,30,0.000643735381842,330.233333333,386.735736499,9907
214,HI-052,PupilCalib,13,0.00121518040755,438.384615385,401.086760868,5699
215,EO-021,EO-021_allsc,54,0.000306790291792,276.166666667,281.343994775,14913
216,EO-021,Reading,20,0.000345405246706,394.95,376.220186789,7899
217,EO-021,Memory,8,0.000147318797879,188.5,189.211144341,1508
218,EO-021,CookieTheft,24,0.000446080071373,183.625,137.074658331,4407
219,EO-021,PupilCalib,2,0.000199860097931,549.5,352.846283812,1099
220,HA-181,HA-181_allsc,156,0.000608664099353,303.16025641,276.051736544,47293
221,HA-181,Reading,34,0.000537966171421,285.294117647,227.1461323,9700
222,HA-181,Memory,6,0.000194811519855,398.666666667,397.203558225,2392
223,HA-181,CookieTheft,105,0.000711859580613,253.352380952,229.097727759,26602
224,HA-181,PupilCalib,11,0.000743343695094,781.727272727,318.79902475,8599
225,HO-033,HO-033_allsc,107,0.000476383404049,214.682242991,185.482216924,22971
226,HO-033,Reading,45,0.000853841337305,161.977777778,100.771002523,7289
227,HO-033,Memory,22,0.000214636240354,149.954545455,101.207226014,3299
228,HO-033,CookieTheft,25,0.000428816466552,251.96,245.17892786,6299
229,HO-033,PupilCalib,15,0.00135049968488,405.6,230.451978264,6084
230,EA-063,EA-063_allsc,106,0.000642770949179,242.273584906,201.60685613,25681
231,EA-063,Reading,33,0.000615637184486,203.03030303,152.092176995,6700
232,EA-063,Memory,12,0.000289806071437,132.666666667,86.6480166413,1592
233,EA-063,CookieTheft,57,0.00093286635462,271.754385965,199.847734958,15490
234,EA-063,PupilCalib,4,0.000454597113308,474.75,499.216302485,1899
235,EY-035,EY-035_allsc,72,0.000303802595824,236.0,176.367094756,16992
236,EY-035,Reading,23,0.000192629815745,182.608695652,83.4057656228,4200
237,EY-035,Memory,7,0.000210843373494,185.714285714,121.498579259,1300
238,EY-035,CookieTheft,27,0.00037816714988,225.62962963,163.384432962,6092
239,EY-035,PupilCalib,15,0.00115393491807,360.0,261.315354095,5400
240,EA-007,EA-007_allsc,63,0.000331573711994,265.047619048,259.352943513,16698
241,EA-007,Reading,26,0.000461811722913,223.038461538,212.113268,5799
242,EA-007,Memory,13,0.00013889037276,138.384615385,65.094211803,1799
243,EA-007,CookieTheft,12,0.00042246083436,191.666666667,146.874921019,2300
244,EA-007,PupilCalib,12,0.00102572869476,566.666666667,349.891758154,6800
245,HL-074,HL-074_allsc,78,0.000605566554093,225.576923077,251.408165012,17595
246,HL-074,Reading,36,0.000779170183754,177.583333333,122.308129621,6393
247,HL-074,Memory,6,0.000120469832346,517.5,735.14454361,3105
248,HL-074,CookieTheft,24,0.00106676148991,174.875,103.00962914,4197
249,HL-074,PupilCalib,12,0.00116516166618,325.0,237.88843833,3900
250,HO-193,HO-193_allsc,254,0.00105741250328,394.948818898,462.71478651,100317
251,HO-193,Reading,111,0.00120774260938,320.891891892,257.95004278,35619
252,HO-193,Memory,47,0.00109820781831,406.489361702,497.75774937,19105
253,HO-193,CookieTheft,88,0.000940110676666,429.488636364,456.556249617,37795
254,HO-193,PupilCalib,8,0.000672325405496,974.75,1409.57447986,7798
255,EO-080,EO-080_allsc,47,0.000469539850946,291.574468085,272.41797686,13704
256,EO-080,Reading,1,3.28979833536e-05,100.0,0.0,100
257,EO-080,Memory,6,0.000209022818324,283.333333333,278.687399548,1700
