,interview,task,numfixations,fixationrate,meanfixationduration,stddevfixationduration,sumfixationduration
258,EO-080,CookieTheft,23,0.000836454885988,222.0,231.294184968,5106
259,EO-080,PupilCalib,17,0.00125935254463,399.882352941,306.247629042,6798
260,EI-023,EI-023_allsc,274,0.00112479474548,294.273722628,497.587618035,80631
261,EI-023,Reading,41,0.000763472496369,237.292682927,208.12487164,9729
262,EI-023,Memory,91,0.00110033614665,271.483516484,216.257838015,24705
263,EI-023,CookieTheft,140,0.00145534684034,253.614285714,196.790235827,35506
264,EI-023,PupilCalib,2,0.000181834712247,5345.5,2196.98076915,10691
265,EA-184,EA-184_allsc,162,0.000642844388008,308.709876543,367.266462444,50011
266,EA-184,Reading,52,0.000910667063624,201.903846154,151.265285679,10499
267,EA-184,Memory,19,0.000321483562038,442.052631579,492.555746838,8399
268,EA-184,CookieTheft,78,0.000653238976592,233.512820513,181.286366246,18214
269,EA-184,PupilCalib,13,0.000792779607269,992.230769231,719.155541109,12899
270,HA-027,HA-027_allsc,136,0.00116633077484,251.455882353,372.511254966,34198
271,HA-027,Reading,59,0.00129114145658,176.271186441,93.4750253403,10400
272,HA-027,Memory,21,0.00110485610565,167.428571429,96.1189738962,3516
273,HA-027,CookieTheft,50,0.00123140577283,235.66,158.981145076,11783
274,HA-027,PupilCalib,6,0.000531067445566,1416.5,1277.8863408,8499
275,HI-041,HI-041_allsc,183,0.00104036384309,237.759562842,204.437252535,43510
276,HI-041,Reading,69,0.00117944685652,232.115942029,152.785849382,16016
277,HI-041,Memory,48,0.000770527329641,195.791666667,148.664402632,9398
278,HI-041,CookieTheft,50,0.00120180751851,227.94,218.574734802,11397
279,HI-041,PupilCalib,16,0.00118527298318,418.6875,367.352096088,6699
280,EO-026,EO-026_allsc,43,0.000252033854594,258.488372093,289.261405265,11115
281,EO-026,Reading,7,0.000152828417353,114.285714286,37.7964473009,800
282,EO-026,Memory,5,9.07424547649e-05,120.0,44.72135955,600
283,EO-026,CookieTheft,22,0.000377352017976,177.636363636,119.972435507,3908
284,EO-026,PupilCalib,9,0.000788989217147,645.222222222,427.793693788,5807
285,HI-034,HI-034_allsc,195,0.000848589817793,227.682051282,191.815690735,44398
286,HI-034,Reading,35,0.000786605236543,205.771428571,132.624876939,7202
287,HI-034,Memory,77,0.000688748356396,190.571428571,146.348037637,14674
288,HI-034,CookieTheft,68,0.00109851054893,215.044117647,145.98767417,14623
289,HI-034,PupilCalib,15,0.00129321493232,526.6,378.925887967,7899
290,HA-066,HA-066_allsc,146,0.000647441497452,283.993150685,382.157712462,41463
291,HA-066,Reading,27,0.000532544378698,237.0,186.241984856,6399
292,HA-066,Memory,56,0.00072074854885,258.892857143,214.669952047,14498
293,HA-066,CookieTheft,58,0.000669761426361,253.155172414,302.888190923,14683
294,HA-066,PupilCalib,5,0.000475827940617,1176.6,1447.15161611,5883
295,EU-015,EU-015_allsc,88,0.000425929421559,260.113636364,225.975506343,22890
296,EU-015,Reading,9,0.000150245400821,166.666666667,132.287565553,1500
297,EU-015,Memory,5,0.000101818478017,179.8,83.607415939,899
298,EU-015,CookieTheft,64,0.000746799845973,240.484375,207.240140761,15391
299,EU-015,PupilCalib,10,0.00084040675687,510.0,299.814757624,5100
300,HE-012,HE-012_allsc,144,0.000806320658047,243.694444444,231.353732063,35092
301,HE-012,Reading,58,0.000892403797332,227.534482759,178.425395045,13197
302,HE-012,Memory,26,0.000604721479242,146.115384615,81.0700077331,3799
303,HE-012,CookieTheft,49,0.000844783890488,204.020408163,130.778038707,9997
304,HE-012,PupilCalib,11,0.000873154468963,736.272727273,429.57283222,8099
305,HO-188,HO-188_allsc,179,0.00103002612468,328.636871508,441.350515474,58826
306,HO-188,Reading,51,0.000876379008145,190.803921569,130.195548251,9731
307,HO-188,Memory,62,0.00121819432164,208.032258065,156.068602795,12898
308,HO-188,CookieTheft,61,0.00113606734458,439.31147541,402.528116657,26798
309,HO-188,PupilCalib,5,0.000454586780616,1879.8,1411.48510442,9399
310,HA-039,HA-039_allsc,149,0.000857751424788,219.805369128,176.414425999,32751
311,HA-039,Reading,49,0.00114743349569,217.142857143,173.952100687,10640
312,HA-039,Memory,21,0.000404624277457,186.095238095,179.499834195,3908
313,HA-039,CookieTheft,66,0.000972031988689,196.909090909,117.628715394,12996
314,HA-039,PupilCalib,13,0.00115998929241,400.538461538,306.375209883,5207
315,HA-128,HA-128_allsc,491,0.000918259906827,244.077393075,259.02057699,119842
316,HA-128,Reading,43,0.000893915140428,218.744186047,153.132854399,9406
317,HA-128,Memory,334,0.000852247355864,220.146706587,223.423269584,73529
318,HA-128,CookieTheft,102,0.00122448979592,288.303921569,266.351245398,29407
319,HA-128,PupilCalib,12,0.00105272392315,625.0,735.001546071,7500
320,EA-049,EA-049_allsc,117,0.000420858767711,221.333333333,368.302209118,25896
321,EA-049,Reading,18,0.000379794910748,144.333333333,142.379773844,2598
322,EA-049,Memory,34,0.000351214271695,188.0,175.287815269,6392
323,EA-049,CookieTheft,56,0.000455306762932,146.535714286,87.2607303713,8206
324,EA-049,PupilCalib,9,0.000832716506292,966.666666667,1030.78416752,8700
325,EH-061,EH-061_allsc,163,0.000707797057649,269.779141104,296.201591858,43974
326,EH-061,Reading,32,0.000440771349862,180.71875,105.438327602,5783
327,EH-061,Memory,52,0.00107451336943,278.826923077,366.907891479,14499
328,EH-061,CookieTheft,74,0.000745224020383,259.351351351,227.276756788,19192
329,EH-061,PupilCalib,5,0.000500050005001,900.0,494.974746831,4500
330,HE-099,HE-099_allsc,128,0.000419263864368,253.1484375,388.02193886,32403
331,HE-099,Reading,33,0.000924473330345,166.666666667,81.6496580928,5500
332,HE-099,Memory,72,0.00032461384478,280.611111111,455.865545892,20204
333,HE-099,CookieTheft,22,0.000555555555556,213.590909091,191.004527269,4699
334,HE-099,PupilCalib,1,0.000121966093426,2000.0,0.0,2000
335,HS-085,HS-085_allsc,158,0.00103470180287,187.481012658,143.892374922,29622
336,HS-085,Reading,48,0.000921252135194,146.145833333,71.1671659839,7015
337,HS-085,Memory,21,0.00115397296406,209.523809524,122.085060121,4400
338,HS-085,CookieTheft,79,0.00110027855153,198.82278481,129.50019894,15707
339,HS-085,PupilCalib,10,0.000943396226415,250.0,374.907395973,2500
340,HU-048,HU-048_allsc,96,0.000410770751411,345.041666667,613.52753838,33124
341,HU-048,Reading,20,0.000414052957373,185.75,205.588724604,3715
342,HU-048,Memory,38,0.000299672725839,387.131578947,811.272946073,14711
343,HU-048,CookieTheft,28,0.000595744680851,242.821428571,289.882358459,6799
344,HU-048,PupilCalib,10,0.000862143288215,789.9,780.966701524,7899
345,HL-111,HL-111_allsc,139,0.000562748479769,311.532374101,329.870864109,43303
346,HL-111,Reading,42,0.000601693336963,212.071428571,157.909111379,8907
347,HL-111,Memory,3,3.17124735729e-05,233.333333333,152.752523165,700
348,HL-111,CookieTheft,86,0.00119444444444,292.988372093,239.990955427,25197
349,HL-111,PupilCalib,8,0.000754788187565,1062.375,763.2894859,8499
350,HP-138,HP-138_allsc,125,0.000775390952118,249.384,266.906948386,31173
351,HP-138,Reading,42,0.000865907966353,173.380952381,116.963398982,7282
352,HP-138,Memory,21,0.000491757212439,133.333333333,57.735026919,2800
353,HP-138,CookieTheft,54,0.000909060301,294.296296296,253.708615336,15892
354,HP-138,PupilCalib,8,0.000754788187565,649.875,641.104056074,5199
355,EO-166,EO-166_allsc,120,0.000493847483436,303.358333333,315.874743706,36403
356,EO-166,Reading,40,0.000616399303469,220.175,219.695813891,8807
357,EO-166,Memory,23,0.000434790827804,221.782608696,185.728040797,5101
358,EO-166,CookieTheft,42,0.000375674201021,354.69047619,392.736086406,14897
359,EO-166,PupilCalib,15,0.00111948652885,506.533333333,353.408073856,7598
360,EA-141,EA-141_allsc,134,0.000636238028992,248.5,267.470123411,33299
361,EA-141,Reading,23,0.000430687414565,200.0,130.336627099,4600
362,EA-141,Memory,86,0.000725701652237,240.697674419,232.31718023,20700
363,EA-141,CookieTheft,16,0.00069878149976,193.75,106.262254195,3100
364,EA-141,PupilCalib,9,0.000569368001518,544.333333333,660.420320705,4899
365,HI-148,HI-148_allsc,79,0.000647042442708,231.518987342,332.588637145,18290
366,HI-148,Reading,33,0.000597804427376,166.424242424,73.837249366,5492
367,HI-148,Memory,11,0.000506959166743,163.545454545,102.753456036,1799
368,HI-148,CookieTheft,25,0.000741927825261,176.0,136.259862028,4400
369,HI-148,PupilCalib,10,0.00086971647243,659.9,802.739815327,6599
370,HO-038,HO-038_allsc,299,0.00108688935176,309.725752508,319.103702357,92608
371,HO-038,Reading,45,0.00101800742014,195.911111111,157.848002582,8816
372,HO-038,Memory,123,0.00125001270338,341.43902439,300.991562061,41997
373,HO-038,CookieTheft,125,0.00102547274293,279.968,263.616991718,34996
374,HO-038,PupilCalib,6,0.000566091140674,1133.16666667,968.772505115,6799
375,ER-167,ER-167_allsc,187,0.00103084258979,251.609625668,320.159826541,47051
376,ER-167,Reading,100,0.00104267675978,207.47,138.245313728,20747
377,ER-167,Memory,25,0.000902364194189,140.28,64.3891295173,3507
378,ER-167,CookieTheft,55,0.00117533924565,252.690909091,223.470345429,13898
379,ER-167,PupilCalib,7,0.000636479359884,1271.28571429,1048.35024591,8899
380,HA-103,HA-103_allsc,163,0.000580686991899,215.914110429,183.557015019,35194
381,HA-103,Reading,26,0.000561518692093,169.576923077,88.1363366958,4409
382,HA-103,Memory,62,0.000683579752809,187.048387097,121.659215982,11597
383,HA-103,CookieTheft,61,0.000461446521374,221.262295082,174.252011145,13497
384,HA-103,PupilCalib,14,0.00121665073434,406.5,384.473416106,5691
385,HO-158,HO-158_allsc,196,0.000640129593583,226.37244898,180.732637372,44369
386,HO-158,Reading,37,0.000618708404401,226.756756757,198.907070067,8390
387,HO-158,Memory,95,0.000711642470823,174.621052632,121.427955958,16589
388,HO-158,CookieTheft,50,0.000488309861906,263.84,184.428887905,13192
389,HO-158,PupilCalib,14,0.00133358734997,442.714285714,264.961369774,6198
390,EO-054,EO-054_allsc,83,0.000569269072229,265.036144578,494.857073374,21998
391,EO-054,Reading,37,0.000694248991463,178.378378378,97.5680250877,6600
392,EO-054,Memory,25,0.000589594830433,163.68,131.888437704,4092
393,EO-054,CookieTheft,17,0.000419701271448,247.470588235,200.055654021,4207
394,EO-054,PupilCalib,4,0.000416710073966,1774.75,1734.26744862,7099
395,HA-016,HA-016_allsc,158,0.000715297867235,225.955696203,297.327337787,35701
396,HA-016,Reading,81,0.000846403828671,158.086419753,92.1749962749,12805
397,HA-016,Memory,28,0.000387843865141,171.428571429,130.120009726,4800
398,HA-016,CookieTheft,40,0.000959347643602,234.925,171.734348744,9397
399,HA-016,PupilCalib,9,0.000796530666431,966.555555556,880.080551869,8699
400,EE-031,EE-031_allsc,14,0.000182996967479,207.142857143,181.719503692,2900
401,EE-031,CookieTheft,14,0.000182996967479,207.142857143,181.719503692,2900
402,HU-079,HU-079_allsc,197,0.000947183691132,226.878172589,196.444740583,44695
403,HU-079,Reading,50,0.000919219031511,189.98,168.133874017,9499
404,HU-079,Memory,66,0.000721327242126,181.893939394,132.256060357,12005
405,HU-079,CookieTheft,68,0.0013387144404,257.25,185.496218331,17493
406,HU-079,PupilCalib,13,0.00115064613206,438.307692308,396.938782983,5698
407,HI-042,HI-042_allsc,119,0.00052584366977,218.453781513,190.121849773,25996
408,HI-042,Reading,35,0.000516239417092,156.914285714,142.115398724,5492
409,HI-042,Memory,8,0.000159036240383,150.0,53.4522483825,1200
410,HI-042,CookieTheft,71,0.000733448343543,246.521126761,190.505557411,17503
411,HI-042,PupilCalib,5,0.00043863496798,360.2,415.836746813,1801
412,HA-0002,HA-0002_allsc,122,0.00105623133198,236.581967213,247.14534955,28863
413,HA-0002,Reading,52,0.00099802314646,217.403846154,154.613529532,11305
414,HA-0002,Memory,26,0.000817481528062,161.5,106.143770425,4199
415,HA-0002,CookieTheft,30,0.0015229972586,196.666666667,132.569652046,5900
416,HA-0002,PupilCalib,14,0.00117656945962,532.785714286,550.417488901,7459
417,EI-112,EI-112_allsc,81,0.000543281419775,269.320987654,381.94275838,21815
418,EI-112,Reading,29,0.000577746787529,169.24137931,76.2409972074,4908
419,EI-112,Memory,13,0.000219583467054,207.769230769,272.491025493,2701
420,EI-112,CookieTheft,31,0.00106907611132,232.193548387,135.039850749,7198
421,EI-112,PupilCalib,8,0.000747733433031,876.0,981.446163286,7008
422,HL-060,HL-060_allsc,181,0.000881190239723,250.320441989,280.01064875,45308
423,HL-060,Reading,62,0.000915791494956,211.403225806,147.303796672,13107
424,HL-060,Memory,29,0.000564169406455,151.689655172,79.2027702655,4399
425,HL-060,CookieTheft,84,0.00111111111111,233.357142857,200.689512807,19602
426,HL-060,PupilCalib,6,0.000560747663551,1366.66666667,527.888877195,8200
427,EU-161,EU-161_allsc,167,0.000765735404029,248.51497006,307.065431124,41502
428,EU-161,Reading,44,0.000626798484287,222.681818182,142.793194536,9798
429,EU-161,Memory,14,0.000487821875327,214.285714286,183.374953651,3000
430,EU-161,CookieTheft,102,0.000923118693154,234.362745098,188.580617486,23905
431,EU-161,PupilCalib,7,0.000804690194275,685.571428571,1247.8610843,4799
432,HA-058,HA-058_allsc,115,0.000622668377651,214.686956522,227.190868254,24689
433,HA-058,Reading,34,0.00055022413542,182.352941176,135.89342579,6200
434,HA-058,Memory,15,0.000450436923816,206.666666667,225.092573548,3100
435,HA-058,CookieTheft,53,0.000674334571734,160.188679245,108.041312719,8490
436,HA-058,PupilCalib,13,0.0011819256296,530.692307692,453.353685441,6899
437,HH-076,HH-076_allsc,178,0.000859081651367,278.533707865,266.177315457,49579
438,HH-076,CookieTheft,167,0.0008507429992,278.317365269,256.764204094,46479
439,HH-076,PupilCalib,11,0.00100926690522,281.818181818,399.545195987,3100
440,HO-032,HO-032_allsc,179,0.000634088453568,262.480446927,274.889300309,46984
441,HO-032,Reading,61,0.000640097378749,239.360655738,194.96803437,14601
442,HO-032,Memory,43,0.000513739545998,244.255813953,242.480052496,10503
443,HO-032,CookieTheft,68,0.000737535114264,214.558823529,127.30166105,14590
444,HO-032,PupilCalib,7,0.000630744278248,1041.42857143,726.183369208,7290
445,EI-096,EI-096_allsc,84,0.000403646271318,207.130952381,197.991710899,17399
446,EI-096,Reading,19,0.000282313784342,163.157894737,125.65661461,3100
447,EI-096,Memory,26,0.00036063027075,161.5,105.992924292,4199
448,EI-096,CookieTheft,36,0.00062609784518,213.888888889,186.82180628,7700
449,EI-096,PupilCalib,3,0.000267689836709,800.0,400.0,2400
450,EA-135,EA-135_allsc,38,0.000110306710712,257.973684211,198.295505236,9803
451,EA-135,Reading,15,0.000105709735162,307.6,190.349978423,4614
452,EA-135,Memory,1,1.01215599348e-05,900.0,0.0,900
453,EA-135,CookieTheft,9,0.000101238484122,187.888888889,162.22857674,1691
454,EA-135,PupilCalib,13,0.00087260034904,199.846153846,129.035425468,2598
455,EH-173,EH-173_allsc,83,0.000610330019413,398.855421687,424.935579982,33105
456,EH-173,Reading,45,0.000807986497648,337.755555556,296.381829553,15199
457,EH-173,Memory,21,0.000531712875047,504.714285714,566.141955949,10599
458,EH-173,CookieTheft,5,0.000167757087737,221.6,164.112156771,1108
459,EH-173,PupilCalib,12,0.00109110747409,516.583333333,579.725712312,6199
460,HI-134,HI-134_allsc,417,0.000967288483932,240.285371703,236.009946421,100199
461,HI-134,Reading,66,0.00119993454902,202.772727273,127.975453831,13383
462,HI-134,Memory,241,0.000905324132335,255.20746888,243.585915939,61505
463,HI-134,CookieTheft,103,0.00103416769581,183.601941748,135.066021605,18911
464,HI-134,PupilCalib,7,0.000679677638606,914.285714286,625.64252687,6400
465,HR-107,HR-107_allsc,261,0.000877594114403,220.360153257,233.923361427,57514
466,HR-107,Reading,44,0.000934123091947,190.522727273,127.014463311,8383
467,HR-107,Memory,141,0.000874678974206,186.624113475,133.750542803,26314
468,HR-107,CookieTheft,68,0.000856423173804,237.014705882,172.119837864,16117
469,HR-107,PupilCalib,8,0.000824827301784,837.5,908.58995938,6700
470,HI-132,HI-132_allsc,315,0.000983173684654,250.815873016,304.518233484,79007
471,HI-132,Reading,54,0.00115150868963,224.018518519,178.951399615,12097
472,HI-132,Memory,140,0.000841862199185,213.007142857,187.564799217,29821
473,HI-132,CookieTheft,112,0.00116911450015,250.785714286,246.419382814,28088
474,HI-132,PupilCalib,9,0.000789542942363,1000.11111111,1145.54576998,9001
475,HI-144,HI-144_allsc,156,0.000732401243204,285.980769231,322.94942121,44613
476,HI-144,Reading,55,0.00110435114351,189.236363636,118.051301409,10408
477,HI-144,Memory,6,8.34527170814e-05,599.833333333,1035.47098784,3599
478,HI-144,CookieTheft,84,0.00104090509176,285.797619048,259.34866422,24007
479,HI-144,PupilCalib,11,0.0010378337579,599.909090909,477.472607496,6599
480,HE-078,HE-078_allsc,123,0.000662344375996,262.577235772,269.991773042,32297
481,HE-078,Reading,24,0.000528587789622,158.666666667,88.658929596,3808
482,HE-078,Memory,47,0.000556885234247,218.787234043,160.660313566,10283
483,HE-078,CookieTheft,42,0.000935516204477,273.785714286,168.301346416,11499
484,HE-078,PupilCalib,10,0.000908512764604,670.7,694.710819134,6707
485,EI-037,EI-037_allsc,83,0.000774926008571,278.78313253,357.811063654,23139
486,EI-037,Reading,35,0.000790014220256,200.885714286,176.587717151,7031
487,EI-037,Memory,1,0.000105252078729,300.0,0.0,300
488,EI-037,CookieTheft,45,0.00103916497321,277.955555556,253.152662848,12508
489,EI-037,PupilCalib,2,0.000200020002,1650.0,1626.34559673,3300
490,ER-017,ER-017_allsc,102,0.000447582396848,331.352941176,496.30784616,33798
491,ER-017,Reading,4,0.00014287245062,1325.25,2187.39195924,5301
492,ER-017,Memory,1,1.27066417616e-05,100.0,0.0,100
493,ER-017,CookieTheft,97,0.000800363051281,292.75257732,257.694911302,28397
494,HA-006,HA-006_allsc,42,0.000211678611388,171.047619048,95.8283405254,7184
495,HA-006,Reading,8,0.000217953957227,123.0,71.6100551599,984
496,HA-006,Memory,3,5.2265718915e-05,133.333333333,57.735026919,400
497,HA-006,CookieTheft,20,0.000214125884608,159.6,68.4492897199,3192
498,HA-006,PupilCalib,11,0.00100852663427,237.090909091,130.991186379,2608
499,ER-129,ER-129_allsc,51,0.000325884841243,211.764705882,185.09139237,10800
500,ER-129,Reading,11,0.000198936593482,145.454545455,82.0199532265,1600
501,ER-129,Memory,3,6.99317000396e-05,266.666666667,208.166599947,800
502,ER-129,CookieTheft,20,0.00041662326841,220.0,182.381901226,4400
503,ER-129,PupilCalib,17,0.00165064569376,235.294117647,231.68183051,4000
504,EL-003,EL-003_allsc,63,0.000273325986794,269.904761905,305.514041401,17004
505,EL-003,Reading,40,0.000311274357218,230.15,233.276830155,9206
506,EL-003,Memory,1,2.21744240193e-05,100.0,0.0,100
507,EL-003,CookieTheft,21,0.000455590749338,295.142857143,319.852041687,6198
508,EL-003,PupilCalib,1,9.26011667747e-05,1500.0,0.0,1500
509,HR-047,HR-047_allsc,43,0.00027739608936,209.139534884,174.437952046,8993
510,HR-047,Reading,20,0.000268824430764,139.6,60.131785097,2792
511,HR-047,Memory,3,8.40194925223e-05,130.666666667,60.1775151808,392
512,HR-047,CookieTheft,11,0.000316984611838,236.454545455,206.199594392,2601
513,HR-047,PupilCalib,9,0.000881747820123,356.444444444,239.319405351,3208
