,interview,task,numfixations,fixationrate,meanfixationduration,stddevfixationduration,sumfixationduration
514,HR-110,HR-110_allsc,205,0.00103957483925,267.658536585,270.156872525,54870
515,HR-110,Reading,19,0.000386155315733,321.473684211,227.657483568,6108
516,HR-110,Memory,89,0.00131670439247,189.516853933,129.883349094,16867
517,HR-110,CookieTheft,89,0.00128055711429,268.494382022,248.31683956,23896
518,HR-110,PupilCalib,8,0.000734012294706,999.875,555.183479967,7999
519,EL-156,EL-156_allsc,538,0.000791075259489,248.128252788,243.149233247,133493
520,EL-156,Reading,45,0.000657001445403,186.666666667,107.871977994,8400
521,EL-156,Memory,266,0.000775514726033,230.443609023,219.691581877,61298
522,EL-156,CookieTheft,213,0.000829772065899,266.647887324,253.793172659,56796
523,EL-156,PupilCalib,14,0.00117656945962,499.928571429,524.56582256,6999
524,HR-133,HR-133_allsc,16,0.000209673826154,231.1875,208.844190327,3699
525,HR-133,Reading,15,0.000303625285914,233.266666667,216.002799805,3499
526,HR-133,CookieTheft,1,3.71664312793e-05,200.0,0.0,200
527,HA-192,HA-192_allsc,236,0.0010620966508,341.872881356,382.737364462,80682
528,HA-192,Reading,89,0.00121251754063,243.617977528,187.034422307,21682
529,HA-192,Memory,54,0.000876580686006,331.462962963,476.924135139,17899
530,HA-192,CookieTheft,88,0.00114884006319,406.840909091,380.648807471,35802
531,HA-192,PupilCalib,5,0.000471742617228,1059.8,847.307618283,5299
532,HH-029,HH-029_allsc,129,0.00043186565965,333.286821705,1261.28411868,42994
533,HH-029,Reading,21,0.000325576347654,190.761904762,140.761111377,4006
534,HH-029,Memory,74,0.000404150737302,413.378378378,1659.22839554,30590
535,HH-029,CookieTheft,26,0.00063266497956,265.307692308,197.879714823,6898
536,HH-029,PupilCalib,8,0.000799440391726,187.5,112.599162646,1500
537,EO-083,EO-083_allsc,47,0.000259108776069,159.361702128,111.749608604,7490
538,EO-083,Reading,18,0.000356470937717,138.833333333,77.7842037495,2499
539,EO-083,Memory,10,0.000133168204759,170.0,125.166555703,1700
540,EO-083,CookieTheft,9,0.000201771101894,132.444444444,71.230455409,1192
541,EO-083,PupilCalib,10,0.000893016610109,209.9,166.406764019,2099
542,EO-182,EO-182_allsc,99,0.000795794347449,318.070707071,317.406526576,31489
543,EO-182,Reading,41,0.000585705918487,246.292682927,212.104837746,10098
544,EO-182,CookieTheft,47,0.00111894105323,291.319148936,287.643356046,13692
545,EO-182,PupilCalib,11,0.000887168320026,699.909090909,491.833397513,7699
546,HA-177,HA-177_allsc,96,0.000598541056176,302.927083333,328.762247954,29081
547,HA-177,Reading,63,0.0010843000241,242.603174603,156.365529128,15284
548,HA-177,Memory,6,9.98452398782e-05,250.0,137.840487521,1500
549,HA-177,CookieTheft,15,0.000503406383193,193.333333333,133.452327854,2900
550,HA-177,PupilCalib,12,0.000967898048072,783.083333333,688.540545889,9397
551,HH-055,HH-055_allsc,161,0.0012668486942,266.472049689,210.421335126,42902
552,HH-055,Reading,46,0.00105034821327,217.347826087,158.195268561,9998
553,HH-055,Memory,51,0.00145311565091,282.490196078,174.337875695,14407
554,HH-055,CookieTheft,51,0.00135649120941,235.254901961,214.327491763,11998
555,HH-055,PupilCalib,13,0.00122664653708,499.923076923,323.959992782,6499
556,EA-073,EA-073_allsc,110,0.000684918712602,315.436363636,283.809359948,34698
557,EA-073,Reading,64,0.000653734971757,267.171875,203.912489376,17099
558,EA-073,Memory,21,0.000589920782066,309.523809524,309.684939745,6500
559,EA-073,CookieTheft,15,0.000881989768919,327.666666667,242.847296719,4915
560,EA-073,PupilCalib,10,0.000990197049213,618.4,510.606436831,6184
561,EI-051,EI-051_allsc,119,0.000606520863808,223.470588235,336.12154338,26593
562,EI-051,Reading,41,0.000674319923687,188.024390244,137.632933523,7709
563,EI-051,Memory,28,0.000415430267062,178.0,117.02737888,4984
564,EI-051,CookieTheft,43,0.000727604995093,158.139534884,102.892820194,6800
565,EI-051,PupilCalib,7,0.000786428491181,1014.28571429,1086.93540352,7100
566,ER-040,ER-040_allsc,38,0.000144484494532,339.421052632,382.324019336,12898
567,ER-040,Reading,2,3.63616530007e-05,150.0,70.7106781187,300
568,ER-040,Memory,24,0.000186190845617,387.416666667,403.58188832,9298
569,ER-040,CookieTheft,11,0.000158723287592,172.818181818,101.031498239,1901
570,ER-040,PupilCalib,1,0.000102061645234,1399.0,0.0,1399
571,HO-072,HO-072_allsc,155,0.000873702129578,286.55483871,448.113681975,44416
572,HO-072,Reading,53,0.000929791937125,196.377358491,133.438004391,10408
573,HO-072,Memory,30,0.000627562547067,300.666666667,576.894022021,9020
574,HO-072,CookieTheft,66,0.00106792660432,246.818181818,207.440587164,16290
575,HO-072,PupilCalib,6,0.000555658455269,1449.66666667,1333.53675115,8698
576,EY-043,EY-043_allsc,194,0.000989245776583,273.12371134,301.911981743,52986
577,EY-043,Reading,65,0.000918066129009,210.584615385,137.012874886,13688
578,EY-043,Memory,50,0.000807663107565,258.32,375.666234842,12916
579,EY-043,CookieTheft,73,0.00139307660013,288.794520548,217.624929568,21082
580,EY-043,PupilCalib,6,0.00054550413674,883.333333333,842.417157154,5300
581,HA-077,HA-077_allsc,213,0.000403946155684,198.258215962,178.283254567,42229
582,HA-077,Reading,18,0.000417672173752,149.944444444,104.234166365,2699
583,HA-077,Memory,51,0.000218228498074,176.31372549,131.740880549,8992
584,HA-077,CookieTheft,139,0.000582067302055,208.913669065,192.086313706,29039
585,HA-077,PupilCalib,5,0.000427423491195,299.8,339.190506943,1499
586,HV-160,HV-160_allsc,93,0.000638766973687,226.860215054,351.055971983,21098
587,HV-160,Reading,30,0.000707480426375,146.666666667,104.166091952,4400
588,HV-160,Memory,18,0.000435877566835,155.555555556,109.664312508,2800
589,HV-160,CookieTheft,36,0.000705965407695,161.083333333,131.548877391,5799
590,HV-160,PupilCalib,9,0.000825763831544,899.888888889,843.830617548,8099
591,EH-164,EH-164_allsc,144,0.000683767177276,381.840277778,455.738771071,54985
592,EH-164,Reading,85,0.000929978118162,270.376470588,203.073583689,22982
593,EH-164,Memory,14,0.000447298635739,342.857142857,410.84207281,4800
594,EH-164,CookieTheft,40,0.000538365253907,505.05,601.936999429,20202
595,EH-164,PupilCalib,5,0.000367647058824,1400.2,872.037957889,7001
596,HA-113,HA-113_allsc,74,0.000638470431917,245.810810811,280.464960118,18190
597,HA-113,Reading,30,0.000618518442158,179.466666667,137.600053462,5384
598,HA-113,Memory,8,0.000382793435093,112.5,35.3553390593,900
599,HA-113,CookieTheft,27,0.000760541956565,192.888888889,120.707317136,5208
600,HA-113,PupilCalib,9,0.00081825620511,744.222222222,526.782872201,6698
601,ET-090,ET-090_allsc,181,0.000827205462298,286.220994475,287.983016091,51806
602,ET-090,Reading,55,0.00106999727637,251.036363636,189.307017306,13807
603,ET-090,Memory,42,0.000621283393982,271.428571429,214.459859552,11400
604,ET-090,CookieTheft,78,0.000892468935216,262.705128205,265.919239228,20491
605,ET-090,PupilCalib,6,0.000483597968889,1018.0,682.483699439,6108
606,EA-195,EA-195_allsc,162,0.000741778620292,308.604938272,280.392324038,49994
607,EA-195,Reading,63,0.000707865168539,282.349206349,214.545292513,17788
608,EA-195,Memory,62,0.000732869182851,277.403225806,219.223627098,17199
609,EA-195,CookieTheft,28,0.00082850041425,332.392857143,306.937481786,9307
610,EA-195,PupilCalib,9,0.00081825620511,633.333333333,638.35726674,5700
611,HA-025,HA-025_allsc,71,0.0004619388419,259.197183099,352.312021599,18403
612,HA-025,Reading,28,0.000582181099906,192.785714286,115.204281409,5398
613,HA-025,Memory,15,0.000258647446288,126.6,79.9051223103,1899
614,HA-025,CookieTheft,19,0.000516234207309,168.789473684,88.241196569,3207
615,HA-025,PupilCalib,9,0.000832870627429,877.666666667,717.261458605,7899
616,HA-163,HA-163_allsc,138,0.00110140069436,233.094202899,196.859351314,32167
617,HA-163,Reading,69,0.00116157705128,193.724637681,134.91106919,13367
618,HA-163,Memory,14,0.00063068744932,242.857142857,220.887321481,3400
619,HA-163,CookieTheft,43,0.00132732436103,204.651162791,178.557031535,8800
620,HA-163,PupilCalib,12,0.00106204088857,550.0,261.116483934,6600
621,EE-126,EE-126_allsc,90,0.000489154360811,263.411111111,319.154532485,23707
622,EE-126,Reading,46,0.000415901919478,187.130434783,118.700858126,8608
623,EE-126,Memory,8,0.000298585451424,474.875,503.239629799,3799
624,EE-126,CookieTheft,26,0.000736627379873,223.076923077,160.767390494,5800
625,EE-126,PupilCalib,10,0.000885034073812,550.0,708.952905504,5500
626,EE-105,EE-105_allsc,118,0.000436238881454,273.86440678,276.044401088,32316
627,EE-105,Reading,21,0.000322575690082,300.333333333,292.351728802,6307
628,EE-105,Memory,23,0.000198446937015,273.913043478,281.582203893,6300
629,EE-105,CookieTheft,63,0.000785594932289,231.904761905,202.243044004,14610
630,EE-105,PupilCalib,11,0.00118292289493,463.545454545,490.34505476,5099
631,EA-009,EA-009_allsc,145,0.000924750795605,272.344827586,272.438840724,39490
632,EA-009,Reading,44,0.000859341431975,213.318181818,151.774430657,9386
633,EA-009,Memory,35,0.000735371362538,279.942857143,273.039637594,9798
634,EA-009,CookieTheft,57,0.00123368612428,222.929824561,158.311160563,12707
635,EA-009,PupilCalib,9,0.000762776506484,844.333333333,561.283350902,7599
636,EO-186,EO-186_allsc,189,0.000530907824289,187.82010582,150.569025021,35498
637,EO-186,Reading,86,0.000437427519277,177.709302326,147.552731653,15283
638,EO-186,Memory,22,0.000421496311907,195.454545455,170.370108957,4300
639,EO-186,CookieTheft,66,0.000729305943843,165.378787879,88.3826932504,10915
640,EO-186,PupilCalib,15,0.000898311174991,333.333333333,258.198889747,5000
641,HA-044,HA-044_allsc,111,0.000446503994401,257.774774775,226.429827969,28613
642,HA-044,Reading,26,0.00054848849229,184.576923077,115.519062696,4799
643,HA-044,Memory,35,0.000298900047824,334.485714286,297.620007573,11707
644,HA-044,CookieTheft,48,0.000654834176887,229.333333333,189.932388119,11008
645,HA-044,PupilCalib,2,0.00018521948509,549.5,211.424927575,1099
646,EE-146,EE-146_allsc,149,0.00110039436953,277.469798658,222.171243823,41343
647,EE-146,Reading,70,0.00118437304367,264.8,195.225295344,18536
648,EE-146,Memory,42,0.00112011947941,254.714285714,225.45718167,10698
649,EE-146,CookieTheft,26,0.000938628158845,284.692307692,220.355307489,7402
650,EE-146,PupilCalib,11,0.000990366435581,427.909090909,330.790705597,4707
651,HO-070,HO-070_allsc,95,0.000329745471206,353.8,522.55470242,33611
652,HO-070,Reading,27,0.000633743310487,199.925925926,117.604593685,5398
653,HO-070,Memory,16,0.000100694160368,449.9375,388.13236037,7199
654,HO-070,CookieTheft,50,0.00062893081761,298.28,261.993226272,14914
655,HO-070,PupilCalib,2,0.000281690140845,3050.0,2050.60966544,6100
656,HC-116,HC-116_allsc,178,0.000995536862828,190.483146067,116.677314674,33906
657,HC-116,Reading,44,0.000909034563973,163.977272727,111.913689467,7215
658,HC-116,Memory,25,0.000886619143881,156.04,87.0078923623,3901
659,HC-116,CookieTheft,101,0.00109190369626,199.910891089,107.725029497,20191
660,HC-116,PupilCalib,8,0.000824827301784,324.875,212.081815412,2599
661,HI-020,HI-020_allsc,85,0.000410816558324,562.576470588,746.35253346,47819
662,HI-020,Reading,28,0.000533302858884,378.571428571,297.342728871,10600
663,HI-020,Memory,17,0.000196304849885,447.411764706,1032.32081126,7606
664,HI-020,CookieTheft,34,0.000615897398739,671.0,811.952230271,22814
665,HI-020,PupilCalib,6,0.00047626607398,1133.16666667,643.583845871,6799
666,HA-082,HA-082_allsc,289,0.00082362228511,226.207612457,265.391217666,65374
667,HA-082,Reading,18,0.000421506182091,317.111111111,252.609181727,5708
668,HA-082,Memory,180,0.000811929957509,192.616666667,132.602791371,34671
669,HA-082,CookieTheft,84,0.00110392682542,228.523809524,192.853929129,19196
670,HA-082,PupilCalib,7,0.000673141648235,828.428571429,1295.78442872,5799
671,HO-165,HO-165_allsc,123,0.000494184294582,299.170731707,396.806033206,36798
672,HO-165,Reading,22,0.000407437587969,195.363636364,89.7427781705,4298
673,HO-165,Memory,22,0.000437384441043,272.909090909,389.736774306,6004
674,HO-165,CookieTheft,69,0.000523914017357,257.927536232,376.151616758,17797
675,HO-165,PupilCalib,10,0.000775253895651,869.9,537.725756207,8699
676,EA-149,EA-149_allsc,70,0.000325434571379,231.642857143,194.446075809,16215
677,EA-149,Reading,46,0.000691791740608,237.282608696,175.435288867,10915
678,EA-149,Memory,1,1.18903236546e-05,100.0,0.0,100
679,EA-149,CookieTheft,22,0.00040071399949,222.727272727,238.909861826,4900
680,EA-149,PupilCalib,1,0.000104177518492,300.0,0.0,300
681,HE-150,HE-150_allsc,92,0.000686556917061,197.630434783,154.782422078,18182
682,HE-150,Reading,47,0.000687124457245,171.957446809,139.38513386,8082
683,HE-150,Memory,22,0.00058817238798,195.454545455,136.197590103,4300
684,HE-150,CookieTheft,10,0.000568246391635,130.0,48.304589154,1300
685,HE-150,PupilCalib,13,0.00122653080479,346.153846154,206.621169516,4500
686,HR-151,HR-151_allsc,82,0.000603855840464,252.231707317,287.316674725,20683
687,HR-151,Reading,33,0.000744853737811,205.545454545,141.345563007,6783
688,HR-151,Memory,11,0.000248335026527,209.090909091,301.511344578,2300
689,HR-151,CookieTheft,27,0.000750083342594,192.592592593,185.898909514,5200
690,HR-151,PupilCalib,11,0.0009822305563,581.818181818,534.449589425,6400
691,EI-0001,EI-0001_allsc,338,0.000942291608587,304.331360947,394.666688382,102864
692,EI-0001,Reading,130,0.00101798704807,275.261538462,399.540172789,35784
693,EI-0001,Memory,129,0.000863471154039,275.139534884,341.117298928,35493
694,EI-0001,CookieTheft,69,0.000985686123254,336.072463768,308.769156054,23189
695,EI-0001,PupilCalib,10,0.000862217623728,839.8,904.639989781,8398
696,EO-008,EO-008_allsc,153,0.000986498510581,353.535947712,340.075688676,54091
697,EO-008,Reading,73,0.00109949694249,279.397260274,216.00596312,20396
698,EO-008,Memory,18,0.000559058297357,489.222222222,435.928698373,8806
699,EO-008,CookieTheft,57,0.00126397019691,301.719298246,223.999103505,17198
700,EO-008,PupilCalib,5,0.00043832734286,1538.2,262.853951844,7691
701,HI-036,HI-036_allsc,115,0.000654130120701,278.391304348,234.922334895,32015
702,HI-036,Reading,34,0.000640265145095,247.294117647,152.157719093,8408
703,HI-036,Memory,17,0.000432625015905,370.588235294,448.281030552,6300
704,HI-036,CookieTheft,57,0.000790546725472,252.754385965,151.15570032,14407
705,HI-036,PupilCalib,7,0.000619140279498,414.285714286,338.765264987,2900
706,EE-057,EE-057_allsc,119,0.000592013292937,255.739495798,390.618880149,30433
707,EE-057,Reading,58,0.000566943295896,201.672413793,162.77423693,11697
708,EE-057,Memory,19,0.000453417334861,205.578947368,130.782820733,3906
709,EE-057,CookieTheft,41,0.000819950802952,261.731707317,173.003905215,10731
710,EE-057,PupilCalib,1,0.000147080453008,4099.0,0.0,4099
711,ER-059,ER-059_allsc,246,0.000732786226002,291.081300813,244.625114051,71606
712,ER-059,Reading,48,0.00045539068726,248.375,236.547294088,11922
713,ER-059,Memory,29,0.00060537742151,209.75862069,254.022447711,6083
714,ER-059,CookieTheft,155,0.000905913570001,300.658064516,231.868901571,46602
715,ER-059,PupilCalib,14,0.00123904770334,499.928571429,282.951603441,6999
716,EO-011,EO-011_allsc,12,8.83613389688e-05,291.583333333,227.506426816,3499
717,EO-011,Memory,6,0.000101696638926,216.666666667,147.196014439,1300
718,EO-011,CookieTheft,4,6.06925014414e-05,224.75,95.8310144647,899
719,EO-011,PupilCalib,2,0.000183469406476,650.0,353.553390593,1300
720,HA-086,HA-086_allsc,47,0.000244799316645,240.595744681,374.349735314,11308
721,HA-086,Reading,17,0.00030856354594,158.823529412,106.412073618,2700
722,HA-086,Memory,10,0.000122550521452,440.0,771.674082038,4400
723,HA-086,CookieTheft,19,0.000417554886491,210.947368421,144.565814956,4008
724,HA-086,PupilCalib,1,0.000102061645234,200.0,0.0,200
725,HI-121,HI-121_allsc,328,0.000421484396082,227.957317073,343.791422981,74770
726,HI-121,Reading,44,0.000775973052572,184.227272727,139.560750069,8106
727,HI-121,Memory,77,0.000215924577825,247.961038961,252.647686958,19093
728,HI-121,CookieTheft,204,0.000571598289688,199.862745098,145.527648023,40772
729,HI-121,PupilCalib,3,0.00037504688086,2266.33333333,2821.36497698,6799
730,HE-119,HE-119_allsc,171,0.00117780762475,284.210526316,352.050317435,48600
731,HE-119,Reading,73,0.00140942966367,215.095890411,150.626761344,15702
732,HE-119,Memory,26,0.000698981100626,215.384615385,168.978833449,5600
733,HE-119,CookieTheft,64,0.00144485833616,271.859375,205.381941308,17399
734,HE-119,PupilCalib,8,0.000672325405496,1237.375,1089.89028773,9899
735,EA-169,EA-169_allsc,64,0.000425812203512,265.484375,298.775808724,16991
736,EA-169,Reading,35,0.000615189917916,225.714285714,146.212691858,7900
737,EA-169,Memory,20,0.000514072741293,154.6,88.5083403742,3092
738,EA-169,CookieTheft,2,4.46388715293e-05,200.0,141.421356237,400
739,EA-169,PupilCalib,7,0.000721723889061,799.857142857,635.006674131,5599
740,HA-018,HA-018_allsc,182,0.000477568702981,371.478021978,713.297623376,67609
741,HA-018,Reading,41,0.000606499903848,270.731707317,244.073761842,11100
742,HA-018,Memory,42,0.00019590191844,314.380952381,238.9172683,13204
743,HA-018,CookieTheft,95,0.001094419612,336.905263158,284.209657168,32006
744,HA-018,PupilCalib,4,0.000325229693471,2824.75,4283.0966504,11299
745,HA-142,HA-142_allsc,258,0.00121407194082,297.728682171,244.317862485,76814
746,HA-142,Reading,88,0.00146661777941,288.795454545,223.749149313,25414
747,HA-142,Memory,131,0.00112637787828,279.404580153,231.170292829,36602
748,HA-142,CookieTheft,36,0.00136337814808,366.611111111,318.160990495,13198
749,HA-142,PupilCalib,3,0.000306153689152,533.333333333,230.940107676,1600
750,HI-010,HI-010_allsc,104,0.000686029406914,246.153846154,235.018023239,25600
751,HI-010,Reading,40,0.000909028929846,217.075,179.176662214,8683
752,HI-010,Memory,3,9.17543430389e-05,200.0,173.205080757,600
753,HI-010,CookieTheft,42,0.000687397708674,209.904761905,150.846038376,8816
754,HI-010,PupilCalib,19,0.00137701116104,394.789473684,403.380517756,7501
755,HL-168,HL-168_allsc,121,0.00072629487572,270.983471074,353.160775084,32789
756,HL-168,Reading,52,0.00109010104398,211.653846154,152.67932364,11006
757,HL-168,Memory,25,0.000467324659788,215.36,213.849417426,5384
758,HL-168,CookieTheft,36,0.000672872042167,177.777777778,162.289355537,6400
759,HL-168,PupilCalib,8,0.000672325405496,1249.875,709.073930762,9999
760,HA-019,HA-019_allsc,203,0.00080079843154,266.9408867,319.0957466,54189
761,HA-019,Reading,49,0.00100012246398,173.469387755,107.520754206,8500
762,HA-019,Memory,73,0.000717057119002,215.082191781,296.304402104,15701
763,HA-019,CookieTheft,71,0.000775117632289,313.929577465,299.858887,22289
764,HA-019,PupilCalib,10,0.000900982070457,769.9,673.866859583,7699
765,HR-179,HR-179_allsc,100,0.000594177064765,412.84,642.071988789,41284
766,HR-179,Reading,32,0.000628708397187,496.8125,762.20979406,15898
767,HR-179,Memory,24,0.000628255804822,216.666666667,160.615031693,5200
768,HR-179,CookieTheft,38,0.000559695996701,260.184210526,162.08337115,9887
769,HR-179,PupilCalib,6,0.000530644733351,1716.5,1342.10040608,10299
