settings,model,acc,roc,f1,precision,recall,specificity,acc_sd,f1_sd,prec_sd,rec_sd,roc_sd,spec_sd
Language,eye,0.7,0.76,0.66,0.72,0.64,0.75,0.03,0.04,0.03,0.05,0.03,0.03
Language,speech,0.62,0.68,0.57,0.63,0.56,0.68,0.03,0.04,0.05,0.04,0.03,0.03
Language,PupilCalib,,,,,,,,,,,,
Language,Memory,,,,,,,,,,,,
Memory,eye,,,,,,,,,,,,
Memory,speech,,,,,,,,,,,,
Memory,PupilCalib,0.6,0.66,0.57,0.59,0.57,0.62,0.02,0.02,0.02,0.03,0.02,0.03
Memory,Memory,0.67,0.71,0.64,0.7,0.6,0.74,0.02,0.03,0.04,0.02,0.02,0.04
Eye,eye,0.7,0.76,0.66,0.72,0.64,0.75,0.03,0.04,0.03,0.05,0.03,0.03
Eye,speech,,,,,,,,,,,,
Eye,PupilCalib,,,,,,,,,,,,
Eye,Memory,,,,,,,,,,,,
Audio,eye,,,,,,,,,,,,
Audio,speech,0.67,0.71,0.64,0.7,0.6,0.74,0.02,0.03,0.04,0.02,0.02,0.04
Audio,PupilCalib,,,,,,,,,,,,
Audio,Memory,,,,,,,,,,,,
PupilCalib,eye,,,,,,,,,,,,
PupilCalib,speech,,,,,,,,,,,,
PupilCalib,PupilCalib,0.6,0.66,0.57,0.59,0.57,0.62,0.02,0.02,0.02,0.03,0.02,0.03
PupilCalib,Memory,,,,,,,,,,,,
Reading,eye,,,,,,,,,,,,
Reading,speech,,,,,,,,,,,,
Reading,PupilCalib,0.6,0.66,0.57,0.59,0.57,0.62,0.02,0.02,0.02,0.03,0.02,0.03
Reading,Memory,,,,,,,,,,,,
CookieTheft,eye,,,,,,,,,,,,
CookieTheft,speech,,,,,,,,,,,,
CookieTheft,PupilCalib,0.6,0.66,0.57,0.59,0.57,0.62,0.02,0.02,0.02,0.03,0.02,0.03
CookieTheft,Memory,,,,,,,,,,,,
Eye_Reading,eye,0.66,0.71,0.61,0.66,0.59,0.72,0.03,0.04,0.04,0.05,0.02,0.04
Eye_Reading,speech,,,,,,,,,,,,
Eye_Reading,PupilCalib,,,,,,,,,,,,
Eye_Reading,Memory,,,,,,,,,,,,
NLP_Reading,eye,0.66,0.71,0.61,0.66,0.59,0.72,0.03,0.04,0.04,0.05,0.02,0.04
NLP_Reading,speech,0.7,0.75,0.65,0.71,0.62,0.76,0.02,0.03,0.04,0.04,0.02,0.04
NLP_Reading,PupilCalib,,,,,,,,,,,,
NLP_Reading,Memory,,,,,,,,,,,,
ET_Basic,eye,0.6,0.66,0.57,0.59,0.57,0.62,0.02,0.02,0.02,0.03,0.02,0.03
ET_Basic,speech,,,,,,,,,,,,
ET_Basic,PupilCalib,,,,,,,,,,,,
ET_Basic,Memory,,,,,,,,,,,,
